,timestamp,model,object_category,time taken [ms],success
217,2023-07-01 05:16:00,model2,cat2,124.35976182827898,False
218,2023-07-01 22:45:00,model1,cat4,19.113097141608698,False
219,2023-07-01 10:52:00,model2,cat5,112.81028489857457,True
220,2023-07-01 18:16:00,model2,cat5,111.87520127446982,False
221,2023-07-01 10:40:00,model3,cat5,149.32556631481452,True
222,2023-07-01 00:06:00,model1,cat2,203.9525766225873,True
223,2023-07-01 15:01:00,model1,cat2,199.3895577221899,True
224,2023-07-01 16:19:00,model3,cat1,38.65041923956901,True
225,2023-07-01 08:13:00,model3,cat4,12.969090207024076,False
226,2023-07-01 06:46:00,model1,cat4,20.10195183607051,False
227,2023-07-01 22:49:00,model2,cat1,50.64259022795715,True
228,2023-07-01 15:06:00,model2,cat2,124.87741953916505,True
229,2023-07-01 20:00:00,model1,cat4,15.858926224664273,False
230,2023-07-01 21:53:00,model2,cat2,126.34113884463864,True
231,2023-07-01 08:09:00,model3,cat1,36.251835067578234,True
232,2023-07-01 14:51:00,model1,cat2,197.02040917459504,True
233,2023-07-01 16:16:00,model2,cat1,48.27333255123002,True
234,2023-07-01 04:47:00,model2,cat4,3.773790779761936,False
235,2023-07-01 05:26:00,model2,cat1,51.19937308762933,True
236,2023-07-01 05:42:00,model1,cat4,19.602786549234683,False
237,2023-07-01 17:57:00,model2,cat3,406.02127137342586,False
238,2023-07-01 03:36:00,model3,cat5,150.06784990737722,True
239,2023-07-01 00:04:00,model2,cat4,4.929230260421706,False
240,2023-07-01 05:54:00,model1,cat4,21.097816836139078,False
241,2023-07-01 11:48:00,model2,cat1,51.125839880221534,True
242,2023-07-01 16:48:00,model3,cat5,149.49511942119122,True
243,2023-07-01 16:07:00,model1,cat2,201.46336056901387,True
244,2023-07-01 19:44:00,model1,cat4,19.72567046906069,False
245,2023-07-01 11:21:00,model2,cat2,125.48148516475597,False
246,2023-07-01 00:21:00,model3,cat4,12.99417728026524,False
247,2023-07-01 21:21:00,model1,cat4,19.122839365517326,False
248,2023-07-01 05:08:00,model3,cat4,15.439628311718433,False
249,2023-07-01 19:24:00,model3,cat4,13.382770737126334,False
250,2023-07-01 08:35:00,model3,cat2,76.37533903451977,True
251,2023-07-01 05:52:00,model1,cat4,18.908312358493216,False
252,2023-07-01 18:19:00,model1,cat2,199.25665617854347,True
253,2023-07-01 15:46:00,model1,cat2,202.5453511086322,True
254,2023-07-01 15:06:00,model2,cat2,125.5645327917688,True
255,2023-07-01 09:50:00,model3,cat5,151.64252868057264,True
256,2023-07-01 11:48:00,model2,cat2,126.17502852418744,False
257,2023-07-01 20:02:00,model2,cat2,124.58536780427598,True
258,2023-07-01 21:48:00,model3,cat2,76.11685092562608,True
259,2023-07-01 18:27:00,model1,cat2,200.52691170076608,True
260,2023-07-01 13:50:00,model2,cat3,407.488351716416,False
261,2023-07-01 11:49:00,model2,cat3,404.56583576016857,False
262,2023-07-01 09:42:00,model2,cat5,111.22235756196629,True
263,2023-07-01 07:20:00,model1,cat2,202.51652615685174,True
264,2023-07-01 07:30:00,model3,cat1,36.55045506300798,True
265,2023-07-01 05:00:00,model3,cat4,15.38768039922078,False
266,2023-07-01 17:54:00,model1,cat2,202.4989174927253,True
267,2023-07-01 20:49:00,model2,cat1,49.96087859526102,True
268,2023-07-01 19:33:00,model1,cat4,18.961376135610383,False
269,2023-07-01 00:53:00,model2,cat1,48.746299830701886,True
270,2023-07-01 02:42:00,model3,cat1,38.45234333739997,True
271,2023-07-01 08:59:00,model1,cat1,127.85875340877743,True
272,2023-07-01 00:35:00,model2,cat4,4.037904463629131,False
273,2023-07-01 16:44:00,model1,cat1,122.83524702809832,True
274,2023-07-01 06:53:00,model1,cat1,127.31866137553789,True
275,2023-07-01 22:14:00,model1,cat4,24.78532168164179,False
276,2023-07-01 10:38:00,model2,cat2,124.68342646786449,True
277,2023-07-01 05:57:00,model1,cat1,125.1054024703945,True
278,2023-07-01 07:19:00,model2,cat2,124.69718256272404,False
279,2023-07-01 18:15:00,model1,cat2,199.34134111133753,True
280,2023-07-01 11:41:00,model3,cat4,15.249076118318483,False
281,2023-07-01 00:13:00,model3,cat5,149.120838775618,True
282,2023-07-01 06:28:00,model3,cat2,74.05387343665235,True
283,2023-07-01 18:03:00,model2,cat3,403.3518459200257,True
284,2023-07-01 01:17:00,model1,cat1,123.0442802354425,True
285,2023-07-01 12:57:00,model3,cat1,36.61388028019718,True
286,2023-07-01 20:22:00,model3,cat1,36.85916250851957,True
287,2023-07-01 06:52:00,model3,cat4,14.959206111262377,False
288,2023-07-01 21:57:00,model1,cat2,204.63484592540567,True
289,2023-07-01 07:39:00,model1,cat1,125.51873547641203,True
290,2023-07-01 08:52:00,model1,cat1,124.09194289204491,True
291,2023-07-01 16:47:00,model2,cat3,404.97903865066894,False
292,2023-07-01 18:22:00,model3,cat5,149.49486191478186,True
293,2023-07-01 22:04:00,model2,cat3,405.4135731647227,False
294,2023-07-01 02:27:00,model3,cat1,36.07720105011772,True
295,2023-07-01 11:24:00,model3,cat1,35.887807862364234,True
296,2023-07-01 08:27:00,model1,cat1,128.38074419598175,True
297,2023-07-01 19:32:00,model1,cat2,196.52658105720175,True
298,2023-07-01 05:41:00,model2,cat4,4.689542482466638,False
299,2023-07-01 18:16:00,model2,cat1,50.298383287538634,True
300,2023-07-01 08:00:00,model3,cat3,270.2778807908559,False
301,2023-07-01 19:43:00,model3,cat3,269.2621275079598,True
302,2023-07-01 01:21:00,model1,cat2,199.30200266213498,False
303,2023-07-01 19:38:00,model2,cat4,4.9541516501200205,False
304,2023-07-01 09:59:00,model2,cat2,124.4893076929992,True
305,2023-07-01 15:39:00,model1,cat1,123.85608936638454,True
306,2023-07-01 14:55:00,model1,cat4,17.68778272193058,False
307,2023-07-01 00:05:00,model2,cat4,5.235538023512721,False
308,2023-07-01 16:36:00,model3,cat3,269.8350042627702,True
309,2023-07-01 05:28:00,model3,cat3,269.36916366377363,True
310,2023-07-01 16:55:00,model1,cat1,122.732425272349,True
311,2023-07-01 21:25:00,model2,cat4,6.395630821915353,False
312,2023-07-01 05:46:00,model1,cat2,197.82552270368208,False
313,2023-07-01 10:57:00,model1,cat2,200.1093640741711,True
314,2023-07-01 06:55:00,model2,cat5,113.54254976126606,True
315,2023-07-01 14:47:00,model3,cat2,73.74304193161146,True
316,2023-07-01 00:17:00,model1,cat4,21.62918897509009,False
317,2023-07-01 06:53:00,model1,cat2,199.3282328235603,True
318,2023-07-01 09:00:00,model1,cat2,202.25830744322403,False
319,2023-07-01 20:22:00,model1,cat2,197.48551147050094,True
320,2023-07-01 12:43:00,model1,cat4,17.632780272400844,True
321,2023-07-01 04:45:00,model2,cat5,112.01045873885272,True
322,2023-07-01 18:00:00,model1,cat1,123.66033631214184,True
323,2023-07-01 07:41:00,model1,cat1,127.62590570239692,True
324,2023-07-01 07:05:00,model2,cat5,113.09819716426901,True
325,2023-07-01 05:14:00,model1,cat2,197.92583779039688,True
326,2023-07-01 20:22:00,model3,cat4,16.663855946362062,False
327,2023-07-01 13:16:00,model2,cat1,49.96725969734068,True
328,2023-07-01 02:16:00,model2,cat2,126.33400730765945,True
329,2023-07-01 12:12:00,model3,cat1,37.53448717173136,True
330,2023-07-01 22:18:00,model1,cat2,203.08578472096164,True
331,2023-07-01 04:30:00,model2,cat3,404.96059171566134,True
332,2023-07-01 21:25:00,model2,cat2,124.62031517449158,True
333,2023-07-01 21:14:00,model1,cat2,202.76939870066602,False
334,2023-07-01 06:36:00,model3,cat4,14.843606542180796,False
335,2023-07-01 11:04:00,model3,cat2,74.63118939116049,True
336,2023-07-01 18:54:00,model2,cat1,48.70244182856159,True
337,2023-07-01 11:14:00,model2,cat4,4.3295477901914365,False
338,2023-07-01 23:04:00,model1,cat2,198.6888443656413,True
339,2023-07-01 14:18:00,model1,cat1,124.16440613469427,True
340,2023-07-01 22:17:00,model3,cat5,150.7491515164353,True
341,2023-07-01 18:40:00,model1,cat4,18.745915877717714,False
342,2023-07-01 08:29:00,model2,cat3,404.8650894576759,True
343,2023-07-01 10:40:00,model2,cat4,5.514618018732709,False
344,2023-07-01 02:35:00,model1,cat4,18.35028181749827,True
345,2023-07-01 08:16:00,model3,cat2,75.34174011766679,False
346,2023-07-01 08:23:00,model1,cat1,122.04770236002608,True
347,2023-07-01 11:49:00,model1,cat4,21.165453188573796,False
348,2023-07-01 14:55:00,model2,cat3,403.3561597694248,True
349,2023-07-01 17:46:00,model1,cat1,123.93384595332515,True
350,2023-07-01 21:35:00,model2,cat3,404.97465645537744,False
351,2023-07-01 08:32:00,model3,cat5,150.08688421743418,True
352,2023-07-01 12:58:00,model1,cat4,23.86041637643749,False
353,2023-07-01 15:24:00,model3,cat3,269.8654262918357,True
354,2023-07-01 10:25:00,model3,cat3,269.9860364989966,False
355,2023-07-01 21:53:00,model2,cat3,404.26397402419485,False
356,2023-07-01 03:04:00,model2,cat1,50.710811663780625,True
357,2023-07-01 08:07:00,model3,cat3,269.4183433506791,False
358,2023-07-01 11:52:00,model1,cat4,19.05932990324305,False
359,2023-07-01 10:47:00,model1,cat2,204.69229108017078,True
360,2023-07-01 16:49:00,model1,cat1,126.65744671429843,True
361,2023-07-01 03:03:00,model2,cat3,405.81449373441507,True
362,2023-07-01 23:27:00,model1,cat2,201.31688681638386,True
363,2023-07-01 01:37:00,model1,cat2,199.07254111589867,False
364,2023-07-01 12:07:00,model2,cat3,403.81127022259403,False
365,2023-07-01 04:19:00,model3,cat2,75.55868262928419,True
366,2023-07-01 12:46:00,model3,cat4,14.093909869657812,False
367,2023-07-01 20:15:00,model3,cat4,15.537427741569996,False
368,2023-07-01 05:16:00,model2,cat5,112.29093734607802,True
369,2023-07-01 04:02:00,model3,cat1,37.67056457876895,True
370,2023-07-01 01:30:00,model1,cat2,199.11270975943796,True
371,2023-07-01 19:48:00,model2,cat4,4.50999638451762,False
372,2023-07-01 10:16:00,model1,cat1,124.1443788159875,True
373,2023-07-01 20:29:00,model2,cat5,112.50021896075461,True
374,2023-07-01 06:51:00,model3,cat4,15.247574638406071,False
375,2023-07-01 11:39:00,model3,cat5,152.2278361522527,True
376,2023-07-01 02:08:00,model1,cat4,20.124182196142755,False
377,2023-07-01 17:32:00,model1,cat4,19.445295842088523,False
378,2023-07-01 16:57:00,model2,cat5,112.50093242905486,True
379,2023-07-01 00:56:00,model3,cat1,36.74588750427102,False
380,2023-07-01 17:15:00,model3,cat1,38.24799640108683,True
381,2023-07-01 23:14:00,model1,cat1,124.82185177341219,True
382,2023-07-01 06:11:00,model1,cat1,123.97889315235541,True
383,2023-07-01 13:24:00,model2,cat1,50.100960093989734,True
384,2023-07-01 23:52:00,model3,cat3,271.0929252832745,True
385,2023-07-01 22:26:00,model2,cat2,125.53963370716808,True
386,2023-07-01 18:55:00,model1,cat2,198.9800745280761,True
387,2023-07-01 21:19:00,model2,cat5,113.56954821593163,True
388,2023-07-01 11:28:00,model2,cat1,50.27668868638254,True
389,2023-07-01 16:18:00,model1,cat1,124.20308968602653,True
390,2023-07-01 20:39:00,model1,cat2,199.65311763905416,False
391,2023-07-01 09:47:00,model1,cat4,15.783580432768938,False
392,2023-07-01 10:09:00,model1,cat2,201.31270182592777,True
393,2023-07-01 05:16:00,model2,cat2,124.57550442316118,True
394,2023-07-01 07:44:00,model2,cat5,113.49257247192364,True
395,2023-07-01 00:58:00,model1,cat1,124.38703175555754,True
396,2023-07-01 02:08:00,model1,cat1,124.80007656645795,True
397,2023-07-01 18:58:00,model2,cat5,112.89306138922436,True
398,2023-07-01 15:04:00,model1,cat2,202.95937549161104,True
399,2023-07-01 19:08:00,model2,cat2,125.37785825276346,False
400,2023-07-01 02:52:00,model3,cat2,75.79617438860717,True
401,2023-07-01 19:24:00,model3,cat5,149.94286207365238,False
402,2023-07-01 20:03:00,model1,cat1,126.28853110906823,True
403,2023-07-01 08:32:00,model1,cat4,21.39582333509649,False
404,2023-07-01 05:27:00,model3,cat2,75.62816595373276,True
405,2023-07-01 19:54:00,model1,cat4,17.450863501912792,False
406,2023-07-01 15:31:00,model2,cat5,110.73962666490785,False
407,2023-07-01 09:52:00,model3,cat4,16.402924197957443,False
408,2023-07-01 07:02:00,model3,cat5,148.87861419581702,True
409,2023-07-01 00:09:00,model1,cat2,202.23659837551355,True
410,2023-07-01 16:53:00,model2,cat1,49.622092400523385,True
411,2023-07-01 01:00:00,model2,cat2,126.13630245001706,False
412,2023-07-01 20:29:00,model1,cat4,24.06388756486656,False
413,2023-07-01 06:01:00,model3,cat5,150.41983281701667,True
414,2023-07-01 19:13:00,model3,cat2,72.51101864277015,True
415,2023-07-01 15:01:00,model3,cat3,270.15921655501467,True
416,2023-07-01 00:10:00,model1,cat4,19.398574786847778,False
417,2023-07-01 01:56:00,model1,cat4,23.074201618522167,False
418,2023-07-01 03:18:00,model3,cat5,150.02346269656698,False
419,2023-07-01 12:15:00,model1,cat1,127.43778936163991,True
420,2023-07-01 06:17:00,model1,cat1,126.21087137664256,False
421,2023-07-01 00:17:00,model1,cat4,20.727644614676798,False
422,2023-07-01 23:16:00,model1,cat2,198.37921839481191,True
423,2023-07-01 21:58:00,model2,cat4,3.551635447780288,False
424,2023-07-01 01:32:00,model2,cat3,405.7881907577645,False
425,2023-07-01 15:32:00,model3,cat4,14.786270273691024,False
426,2023-07-01 00:39:00,model3,cat4,14.78306396556574,False
427,2023-07-01 00:58:00,model3,cat3,270.4074445674072,True
428,2023-07-01 17:58:00,model2,cat4,5.802304058587947,False
429,2023-07-01 13:53:00,model1,cat4,21.496311409021985,False
430,2023-07-01 14:13:00,model1,cat1,120.52517598095332,True
431,2023-07-01 09:55:00,model3,cat3,270.3967544946864,True
432,2023-07-01 15:44:00,model3,cat4,14.134689016889336,False
433,2023-07-01 23:39:00,model2,cat3,405.39513913187403,False
434,2023-07-01 06:17:00,model3,cat1,38.734794532468285,True
435,2023-07-01 06:48:00,model1,cat4,20.0991540063013,True
